Time	Channel A	Channel B	Channel C	Channel D
5.79999962	0.00354015	0.00439467	-0.00268563	0.00646992
5.80799962	0.00531022	0.00708029	-0.00030519	0.00292978
5.81599962	0.00415052	0.00708029	0.00854518	0.00201422
5.82399962	0.00292978	0.00708029	0.00146489	-0.00299081
5.83199962	0.00177007	0.00531022	-0.00122074	-0.00091556
5.83999962	0.00262459	0.00115970	0.00439467	-0.00091556
5.84799962	0.00024415	0.00323496	-0.00207526	-0.00445570
5.85599962	0.00500504	0.00323496	-0.00152593	-0.00830104
5.86399962	0.00622578	0.00646992	0.00555437	-0.00207526
5.87199962	0.00177007	0.00323496	0.00201422	0.00677511
5.87999962	0.00262459	0.00646992	0.00524918	-0.01013215
5.88799962	0.00292978	-0.00183111	0.00347911	-0.00683615
5.89599962	0.00469985	0.00622578	0.01086459	-0.00091556
5.90399962	0.01037629	0.00799585	-0.00122074	-0.00238044
5.91199962	0.00384533	0.00854518	0.00732444	0.00177007
5.91999962	0.00177007	0.00439467	0.00500504	0.00085452
5.92799962	0.00415052	0.00915555	-0.00030519	0.00085452
5.93599962	0.00531022	0.00592059	-0.00207526	-0.00268563
5.94399962	0.00085452	0.00677511	0.00170904	-0.00268563
5.95199962	0.00708029	0.00323496	0.00085452	-0.00122074
5.95999962	0.01068148	0.00738548	-0.00561541	-0.00122074
5.96799962	0.00054933	0.00708029	0.00231941	0.00054933
5.97599962	0.00146489	0.00854518	0.00054933	-0.00268563
5.98399962	0.00622578	0.00354015	-0.00091556	-0.00268563
5.99199962	0.00830104	0.00561541	0.00524918	-0.00122074
5.99999962	0.01361126	0.00738548	0.00170904	-0.00445570
6.00799962	0.00231941	0.00531022	0.00701926	-0.00506607
6.01599962	0.00885037	0.00207526	0.00054933	-0.00415052
6.02399962	0.00799585	0.00231941	0.00793481	0.00024415
6.03199962	0.00207526	0.00592059	0.00347911	0.00000000
6.03999962	0.00115970	0.00915555	-0.00299081	-0.00207526
6.04799962	-0.00598163	0.00207526	0.00024415	0.00262459
6.05599962	0.00439467	0.00292978	0.00677511	-0.00183111
6.06399962	-0.00122074	0.00854518	-0.00030519	0.00146489
6.07199962	0.00946074	-0.00061037	0.00262459	0.00616474
6.07999961	0.00469985	0.00469985	0.00170904	0.00024415
6.08799961	0.00622578	0.00415052	0.00024415	0.00024415
6.09599961	0.00915555	0.00354015	0.00555437	0.00146489
6.10399961	0.00262459	0.00054933	0.00762963	0.00469985
6.11199961	0.00708029	0.00292978	0.00408948	0.00054933
6.11999961	0.00646992	0.00769066	0.00646992	0.00885037
6.12799961	0.00146489	0.00708029	0.00646992	0.00354015
6.13599961	0.00415052	0.00231941	0.00555437	0.00738548
6.14399961	-0.00061037	0.00231941	-0.00091556	0.00177007
6.15199961	0.00646992	0.00354015	0.00732444	0.00292978
6.15999961	0.00976592	0.00262459	0.00469985	-0.00030519
6.16799961	0.00000000	0.00854518	0.00085452	0.00085452
6.17599961	0.00946074	0.00024415	0.00054933	0.00262459
6.18399961	0.00323496	0.01037629	0.00524918	-0.00030519
6.19199961	0.00531022	0.00622578	-0.01031526	-0.00476089
6.19999961	0.00561541	0.00323496	0.00170904	-0.00207526
6.20799961	0.00177007	-0.00122074	-0.00061037	-0.00506607
6.21599961	0.00946074	0.00024415	0.00085452	-0.00329600
6.22399961	0.00415052	0.00439467	-0.00061037	-0.00622578
6.23199961	0.00054933	0.00531022	0.00378430	-0.01220740
6.23999961	0.00384533	0.00439467	-0.00177007	-0.00476089
6.24799961	0.00177007	0.00531022	-0.00177007	-0.00268563
6.25599961	0.00323496	0.00677511	0.00347911	-0.00183111
6.26399961	0.00500504	0.00292978	0.00524918	-0.00390637
6.27199961	0.00115970	0.00054933	-0.00506607	-0.00805689
6.27999961	0.00500504	0.00146489	0.00000000	-0.00122074
6.28799961	0.00946074	0.00054933	-0.00207526	-0.00360118
6.29599961	-0.00329600	0.00646992	0.00408948	0.00146489
6.30399961	0.00769066	0.00976592	-0.00445570	-0.00091556
6.31199961	0.00146489	0.00415052	0.00170904	0.00408948
6.31999961	0.00799585	0.00592059	-0.00506607	0.00384533
6.32799961	0.00439467	0.00085452	0.00500504	0.00262459
6.33599961	0.00262459	0.00915555	-0.00830104	0.00531022
6.34399961	0.00415052	-0.00152593	0.00085452	0.00469985
6.35199961	0.01184118	0.00469985	0.00262459	0.00292978
6.35999961	0.01007111	0.00415052	0.00646992	0.00824000
6.36799961	0.00500504	0.00561541	-0.00091556	0.00054933
6.37599961	0.00323496	0.00708029	-0.00299081	-0.00122074
6.38399961	0.00592059	0.00146489	-0.00738548	0.00616474
6.39199961	0.00854518	0.00415052	0.00231941	0.00024415
6.39999961	0.00531022	0.00677511	0.00347911	0.00384533
6.40799961	0.01068148	0.00500504	0.00085452	0.00115970
6.41599961	0.01068148	-0.00213630	-0.00122074	0.00000000
6.42399961	0.00000000	0.00384533	0.00262459	0.00500504
6.43199960	0.00292978	0.00885037	-0.00299081	-0.00207526
6.43999960	0.00531022	0.00561541	-0.00207526	-0.00506607
6.44799960	0.00592059	0.00207526	-0.00238044	-0.00122074
6.45599960	0.00738548	0.00415052	-0.00238044	0.00469985
6.46399960	0.01092563	0.00415052	0.00616474	0.00000000
6.47199960	0.01507614	0.00854518	0.00878933	-0.00030519
6.47999960	0.00439467	-0.00061037	0.00201422	0.00024415
6.48799960	0.00830104	0.00024415	0.00146489	-0.00390637
6.49599960	0.00592059	0.00500504	0.00262459	-0.00152593
6.50399960	0.00592059	0.00677511	0.00024415	0.00146489
6.51199960	0.00439467	0.00769066	-0.00354015	-0.00061037
6.51999960	0.01422163	0.00531022	0.00378430	0.00085452
6.52799960	0.00531022	0.01245155	-0.00415052	-0.00061037
6.53599960	0.00622578	0.00146489	0.00762963	-0.00238044
6.54399960	0.01092563	0.00207526	0.00408948	-0.00714133
6.55199960	0.00622578	0.00677511	-0.00769066	-0.00030519
6.55999960	0.00646992	0.00946074	0.00500504	0.00024415
6.56799960	0.00946074	0.00531022	0.00323496	-0.00329600
6.57599960	0.00854518	0.00830104	0.00024415	-0.00122074
6.58399960	-0.00030519	-0.00238044	0.00292978	-0.00238044
6.59199960	0.00646992	0.01153600	0.00408948	-0.00390637
6.59999960	0.00354015	0.00439467	0.00054933	0.00231941
6.60799960	-0.00061037	0.00799585	-0.00506607	-0.00390637
6.61599960	0.00207526	-0.00183111	0.00054933	0.00262459
6.62399960	0.00561541	0.00799585	0.00115970	0.00024415
6.63199960	0.00354015	0.00115970	-0.00177007	-0.00207526
6.63999960	0.00976592	0.00592059	-0.00531022	-0.00091556
6.64799960	0.00439467	0.00384533	0.00024415	-0.00415052
6.65599960	0.00915555	0.00885037	-0.00238044	-0.00476089
6.66399960	-0.00091556	0.00646992	0.00854518	-0.00183111
6.67199960	0.00231941	0.00830104	-0.00091556	0.00384533
6.67999960	0.00561541	0.00292978	0.00170904	0.00354015
6.68799960	0.00531022	0.00207526	0.00146489	-0.00030519
6.69599960	0.00177007	0.00885037	0.00469985	-0.00299081
6.70399960	0.00677511	0.00500504	0.00231941	0.00262459
6.71199960	0.01275674	0.00592059	0.00262459	0.00531022
6.71999960	0.00677511	0.00354015	0.00323496	0.00677511
6.72799960	0.00384533	0.00115970	0.00500504	0.00262459
6.73599960	0.00622578	0.01007111	0.00292978	0.00024415
6.74399960	0.00622578	0.00207526	0.00646992	0.00146489
6.75199960	0.00354015	0.00646992	-0.00354015	0.00201422
6.75999960	0.00915555	0.00500504	0.00115970	0.00000000
6.76799960	0.00799585	0.00854518	0.01086459	-0.00567644
6.77599960	0.00024415	0.00292978	0.00000000	-0.00122074
6.78399959	0.01092563	0.00500504	-0.00122074	-0.00299081
6.79199959	0.00830104	0.00439467	0.00146489	0.00000000
6.79999959	0.00262459	0.00799585	0.00170904	0.00439467
6.80799959	0.00354015	0.00561541	-0.00177007	-0.00061037
6.81599959	0.00592059	0.00677511	0.00793481	-0.00360118
6.82399959	0.00384533	0.00354015	-0.00061037	-0.00238044
6.83199959	0.00384533	0.00830104	0.00000000	-0.00537126
6.83999959	-0.00268563	0.00531022	-0.00329600	0.00201422
6.84799959	0.00708029	0.00885037	0.00024415	-0.00921659
6.85599959	0.00177007	0.00115970	0.00201422	0.00292978
6.86399959	0.00384533	0.00622578	-0.00091556	-0.00122074
6.87199959	0.00292978	0.00354015	0.00347911	-0.00598163
6.87999959	0.00946074	0.00622578	0.00323496	-0.00061037
6.88799959	0.00531022	-0.00268563	-0.00207526	0.00054933
6.89599959	0.00769066	0.00231941	0.00000000	-0.00183111
6.90399959	-0.00061037	0.00262459	0.00378430	0.00000000
6.91199959	0.00830104	0.00769066	0.00701926	-0.00152593
6.91999959	0.00354015	0.00231941	-0.00531022	-0.00122074
6.92799959	0.00415052	0.00622578	-0.00268563	-0.00238044
6.93599959	0.00769066	0.01330607	0.00146489	0.00384533
6.94399959	0.01214637	0.00976592	-0.00177007	0.00323496
6.95199959	0.00085452	0.00885037	-0.00299081	0.00085452
6.95999959	0.00500504	0.00915555	0.00469985	0.00769066
6.96799959	0.00415052	-0.00628681	0.00408948	0.00531022
6.97599959	0.00946074	0.00830104	-0.00415052	0.00146489
6.98399959	0.00323496	0.00622578	0.00024415	0.00054933
6.99199959	0.00439467	0.00469985	-0.00329600	-0.00445570
6.99999959	0.00415052	0.00323496	-0.00506607	0.00115970
7.00799959	0.00384533	0.00799585	0.00262459	-0.00152593
7.01599959	0.00976592	0.00207526	-0.00030519	-0.00299081
7.02399959	0.00262459	0.00976592	-0.00177007	-0.00268563
7.03199959	0.00439467	0.00830104	-0.00030519	0.00054933
7.03999959	0.00561541	0.00799585	-0.00091556	-0.00152593
7.04799959	0.00799585	0.00469985	0.00085452	0.00677511
7.05599959	0.00592059	-0.00183111	0.00262459	0.00292978
7.06399959	0.00177007	0.00054933	-0.00207526	0.00000000
7.07199959	0.00292978	0.00323496	0.00701926	-0.00091556
7.07999959	0.00799585	0.00622578	0.00201422	0.00439467
7.08799959	0.01037629	0.00854518	0.00439467	0.00354015
7.09599959	0.01007111	0.00592059	-0.00238044	-0.00061037
7.10399959	0.00500504	0.00592059	0.00347911	0.00231941
7.11199959	0.00561541	0.00531022	0.00000000	0.00708029
7.11999959	0.01330607	0.00500504	0.00115970	-0.00122074
7.12799959	0.00885037	0.00177007	-0.00415052	0.00616474
7.13599959	0.00646992	0.00323496	0.00170904	0.00146489
7.14399958	0.00469985	0.00854518	0.00115970	0.00354015
7.15199958	0.00415052	0.01538133	0.00000000	0.00646992
7.15999958	0.00354015	0.00646992	0.00170904	0.00292978
7.16799958	0.01184118	0.00231941	-0.00177007	0.00231941
7.17599958	0.00592059	-0.00091556	0.00054933	-0.00268563
7.18399958	0.00415052	-0.00238044	0.00262459	0.00646992
7.19199958	0.00085452	0.00708029	-0.00506607	0.00146489
7.19999958	-0.00091556	0.00146489	-0.00207526	0.00000000
7.20799958	0.00415052	0.00177007	0.00555437	-0.00390637
7.21599958	0.00177007	0.00354015	-0.00177007	-0.00476089
7.22399958	0.00799585	0.00024415	-0.00354015	-0.00506607
7.23199958	0.01007111	0.00854518	0.00231941	-0.00091556
7.23999958	0.01153600	0.00469985	-0.00268563	-0.00805689
7.24799958	0.00323496	0.00738548	-0.00506607	-0.00183111
7.25599958	0.00531022	0.00677511	0.00054933	-0.00445570
7.26399958	0.00646992	0.00292978	0.00555437	0.00054933
7.27199958	0.00561541	0.00207526	0.00524918	-0.00183111
7.27999958	0.00646992	0.00439467	0.00085452	-0.00329600
7.28799958	0.01068148	0.00415052	0.00378430	0.00115970
7.29599958	0.00085452	0.00561541	0.00231941	-0.00030519
7.30399958	0.00500504	-0.00152593	-0.00122074	0.00054933
7.31199958	0.00830104	0.00292978	0.00000000	0.00231941
7.31999958	0.00646992	0.00415052	0.00146489	0.00262459
7.32799958	0.00415052	0.00207526	0.00170904	-0.00122074
7.33599958	0.00622578	-0.00152593	0.00146489	0.00531022
7.34399958	0.00415052	0.00384533	-0.00738548	0.00177007
7.35199958	0.00622578	0.00561541	0.00292978	0.00085452
7.35999958	0.00323496	0.00592059	0.00500504	-0.00445570
7.36799958	0.00708029	0.00354015	-0.00122074	0.00500504
7.37599958	0.00677511	-0.00329600	0.00292978	-0.00238044
7.38399958	0.01245155	0.00561541	0.00555437	0.00000000
7.39199958	0.00146489	0.00799585	-0.00238044	0.00531022
7.39999958	0.01245155	0.00354015	0.00024415	0.00231941
7.40799958	0.00677511	0.01330607	-0.00415052	-0.00238044
7.41599958	0.00085452	0.00677511	0.00054933	0.00054933
7.42399958	0.00469985	0.00854518	0.00347911	-0.00183111
7.43199958	0.00207526	0.00177007	-0.00268563	-0.00445570
7.43999958	0.00262459	0.00323496	0.00201422	-0.00476089
7.44799958	0.00469985	0.00146489	-0.00384533	-0.00598163
7.45599958	0.00262459	0.00976592	0.01001007	-0.00238044
7.46399958	0.00622578	0.00439467	0.00024415	0.00146489
7.47199958	0.00646992	-0.00091556	-0.00738548	0.00323496
7.47999958	0.00439467	0.00592059	0.00970489	-0.00238044
7.48799958	0.00885037	0.00323496	-0.00354015	0.00708029
7.49599957	0.00439467	0.00384533	0.00262459	-0.00061037
7.50399957	0.01068148	-0.00445570	-0.00299081	-0.00299081
7.51199957	-0.00329600	0.00000000	0.00469985	0.00469985
7.51999957	0.00354015	0.00207526	-0.00030519	0.00000000
7.52799957	0.00207526	0.00561541	-0.00299081	-0.00329600
7.53599957	-0.00030519	0.00292978	0.00115970	-0.00152593
7.54399957	0.00024415	0.00946074	-0.00561541	0.00054933
7.55199957	0.00531022	0.00024415	0.00323496	0.00408948
7.55999957	0.00054933	0.00262459	0.00439467	0.00085452
7.56799957	0.00799585	0.00769066	-0.00329600	-0.00122074
7.57599957	0.00384533	0.00469985	-0.00152593	-0.00152593
7.58399957	0.01007111	-0.00421155	0.00323496	0.00262459
7.59199957	0.00677511	0.00830104	-0.00030519	0.00262459
7.59999957	0.00000000	-0.00122074	0.00085452	-0.00360118
7.60799957	0.00262459	0.00677511	0.00146489	0.00231941
7.61599957	0.00354015	0.00354015	0.00469985	0.00000000
7.62399957	0.01153600	0.01214637	-0.00531022	-0.00152593
7.63199957	0.00769066	0.00799585	-0.00152593	-0.00030519
7.63999957	0.00738548	0.00592059	-0.00445570	0.00769066
7.64799957	0.00531022	0.01123081	0.00085452	-0.00329600
7.65599957	0.00708029	-0.00091556	0.00000000	-0.00268563
7.66399957	0.00677511	-0.00390637	0.00085452	0.00262459
7.67199957	0.00231941	-0.00030519	0.00085452	0.00885037
7.67999957	0.00561541	0.00915555	0.00024415	0.00616474
7.68799957	0.00531022	0.01452681	-0.00030519	0.00738548
7.69599957	0.01214637	0.00738548	0.00231941	0.00201422
7.70399957	0.00469985	0.00946074	0.00292978	0.00592059
7.71199957	0.00561541	0.00207526	-0.00683615	0.00677511
7.71999957	0.00738548	-0.00183111	0.00824000	0.00262459
7.72799957	0.00384533	0.00738548	0.00024415	-0.00238044
7.73599957	0.00531022	0.00115970	-0.00030519	0.00323496
7.74399957	0.01068148	0.00207526	0.00555437	0.00824000
7.75199957	0.00323496	0.00146489	0.00201422	-0.00360118
7.75999957	-0.00061037	0.00561541	-0.00061037	-0.00030519
7.76799957	0.00646992	0.00292978	-0.00476089	0.00469985
7.77599957	0.00500504	0.00500504	0.00054933	-0.00207526
7.78399957	0.00708029	0.00439467	0.00085452	-0.00476089
7.79199957	0.00592059	0.00439467	-0.00177007	-0.00506607
7.79999957	0.00024415	-0.00091556	-0.00061037	-0.00091556
7.80799957	0.00531022	0.00146489	0.00500504	0.00384533
7.81599957	0.01123081	0.00415052	-0.00152593	-0.00299081
7.82399957	0.00646992	0.00231941	0.00000000	0.00115970
7.83199957	0.01123081	0.00531022	0.00024415	-0.00152593
7.83999957	0.00439467	0.00677511	0.00524918	0.00439467
7.84799956	0.00500504	0.00531022	-0.00207526	0.00054933
7.85599956	0.00561541	0.00799585	0.00262459	-0.00299081
7.86399956	0.00646992	-0.00268563	0.00000000	0.00262459
7.87199956	0.00439467	0.00830104	0.00500504	-0.00061037
7.87999956	0.00592059	0.00354015	-0.00061037	-0.00598163
7.88799956	0.00146489	0.00738548	0.00262459	0.00592059
7.89599956	0.00646992	0.00000000	0.00585955	0.00500504
7.90399956	0.00708029	0.00561541	0.00115970	0.00354015
7.91199956	0.00531022	0.00677511	-0.00152593	0.00024415
7.91999956	0.00207526	0.00646992	0.00701926	0.00115970
7.92799956	0.00439467	0.00146489	0.00000000	0.00439467
7.93599956	0.00592059	0.00561541	0.00024415	0.00231941
7.94399956	0.00469985	0.00292978	-0.00030519	-0.00268563
7.95199956	0.00054933	-0.00598163	0.00000000	-0.00268563
7.95999956	0.00439467	0.00592059	-0.00030519	0.00201422
7.96799956	0.00799585	0.00231941	0.00408948	0.00384533
7.97599956	0.00439467	0.00415052	0.00000000	0.00177007
7.98399956	0.00469985	0.00231941	-0.01184118	0.00561541
7.99199956	0.00915555	0.00323496	0.00616474	-0.00268563
7.99999956	0.01037629	0.00085452	-0.00476089	0.00000000
8.00799956	0.00262459	0.00799585	-0.00384533	-0.00061037
8.01599956	0.00622578	0.00531022	0.00115970	-0.00152593
8.02399956	0.00177007	0.00592059	-0.00445570	0.00177007
8.03199956	0.00024415	0.00708029	0.00115970	0.00231941
8.03999956	0.00915555	0.00646992	-0.00238044	0.00085452
8.04799956	0.00054933	-0.00030519	0.00292978	-0.00061037
8.05599956	0.01123081	0.00677511	-0.00238044	0.00738548
8.06399956	0.00854518	0.00799585	0.00115970	0.00469985
8.07199956	0.00677511	0.00231941	0.00323496	0.00384533
8.07999956	-0.00030519	-0.00030519	0.00115970	0.00177007
8.08799956	0.00469985	-0.00061037	-0.00354015	0.00115970
8.09599956	0.00292978	0.00799585	0.00323496	0.01007111
8.10399956	-0.00152593	-0.00122074	0.00054933	0.00115970
8.11199956	0.00976592	0.00439467	-0.00207526	-0.00030519
8.11999956	-0.00030519	0.00885037	0.00762963	0.00115970
8.12799956	0.00469985	0.00769066	0.00585955	0.00177007
8.13599956	0.00469985	0.00708029	0.00677511	0.00231941
8.14399956	0.00561541	0.00500504	-0.00561541	0.00177007
8.15199956	0.00622578	0.00708029	0.00000000	0.00085452
8.15999956	0.00469985	0.00177007	-0.00030519	0.00115970
8.16799956	-0.00061037	-0.00329600	-0.00177007	0.00146489
8.17599956	0.00885037	0.00115970	-0.00329600	0.00946074
8.18399956	0.00677511	0.00561541	0.00824000	-0.00207526
8.19199956	0.00415052	-0.00268563	-0.00531022	0.00024415
8.19999955	0.00622578	0.00799585	0.00231941	-0.00207526
8.20799955	0.01123081	0.00415052	-0.00299081	-0.00207526
8.21599955	0.00262459	-0.00152593	0.00469985	0.00054933
8.22399955	0.00323496	-0.00476089	-0.00091556	0.00000000
8.23199955	0.00085452	0.01361126	-0.00622578	0.00531022
8.23999955	0.01123081	0.00323496	0.00146489	0.00201422
8.24799955	0.00708029	0.00854518	-0.00122074	-0.00030519
8.25599955	0.00500504	-0.00238044	0.00054933	0.00262459
8.26399955	0.01153600	0.01153600	0.01055940	0.00085452
8.27199955	0.00469985	-0.00238044	-0.00238044	0.00177007
8.27999955	0.00207526	0.01245155	0.00262459	0.00354015
8.28799955	0.00830104	0.00207526	0.00701926	-0.00122074
8.29599955	0.00531022	0.00323496	0.00323496	0.00592059
8.30399955	0.00646992	0.00085452	0.00408948	0.00231941
8.31199955	0.00738548	0.00292978	0.00524918	0.00231941
8.31999955	0.00677511	0.00292978	0.00439467	0.00000000
8.32799955	0.00354015	0.00622578	0.00347911	0.00085452
8.33599955	0.00677511	0.00561541	0.00146489	0.00799585
8.34399955	0.01214637	0.00354015	0.00146489	0.00824000
8.35199955	0.00115970	-0.00445570	-0.00091556	0.00262459
8.35999955	0.00769066	0.00262459	-0.00415052	0.00738548
8.36799955	0.00830104	0.00054933	0.00616474	0.00439467
8.37599955	0.00769066	0.00976592	0.00262459	0.00354015
8.38399955	0.00415052	0.00085452	0.00085452	0.00177007
8.39199955	0.00146489	0.00085452	0.00323496	0.00000000
8.39999955	0.00738548	0.00592059	-0.00561541	0.00323496
8.40799955	0.00769066	0.00500504	0.00408948	0.00439467
8.41599955	0.00677511	-0.00183111	-0.00268563	-0.00238044
8.42399955	0.00000000	0.00646992	0.00292978	0.00384533
8.43199955	0.00469985	0.00561541	0.00115970	0.00115970
8.43999955	0.00323496	0.00500504	-0.00177007	0.00054933
8.44799955	0.00738548	0.00262459	-0.00030519	0.00354015
8.45599955	-0.00030519	0.00561541	-0.00268563	-0.00122074
8.46399955	0.00531022	0.00646992	0.00115970	0.00231941
8.47199955	0.00439467	0.00085452	0.00000000	0.00384533
8.47999955	0.00592059	0.00415052	0.00146489	-0.00183111
8.48799955	-0.00213630	0.00561541	-0.00061037	0.00799585
8.49599955	0.01007111	0.00439467	0.00524918	0.00561541
8.50399955	0.00622578	-0.00299081	0.00292978	0.00201422
8.51199955	0.00354015	0.00000000	0.00231941	0.00262459
8.51999955	0.00231941	-0.00061037	0.00146489	0.00885037
8.52799955	0.00354015	0.00146489	-0.00152593	0.00054933
8.53599955	0.00592059	0.00115970	0.00347911	0.00561541
8.54399955	0.00769066	0.00646992	-0.00268563	0.00231941
8.55199954	0.00177007	0.00830104	-0.00769066	0.00469985
8.55999954	0.00500504	0.00292978	0.00555437	-0.00061037
8.56799954	0.00469985	0.00231941	-0.00268563	0.00085452
8.57599954	0.00115970	-0.00030519	0.00824000	0.00000000
8.58399954	0.00708029	0.00415052	0.00824000	0.00292978
8.59199954	0.00354015	0.00738548	-0.00299081	-0.00268563
8.59999954	0.00177007	0.00146489	0.00054933	-0.00183111
8.60799954	0.00769066	0.00677511	-0.00122074	0.00292978
8.61599954	0.00177007	-0.00061037	0.00146489	0.00054933
8.62399954	0.00799585	0.00469985	0.00170904	-0.00030519
8.63199954	0.00500504	0.00115970	0.00201422	0.00408948
8.63999954	0.00146489	0.00323496	-0.00445570	0.00115970
8.64799954	0.00115970	0.00439467	-0.00299081	0.00231941
8.65599954	0.00439467	0.00469985	-0.00207526	0.00262459
8.66399954	0.00415052	0.00207526	0.00347911	0.00531022
8.67199954	0.00531022	-0.00030519	0.00000000	0.00408948
8.67999954	0.00976592	0.00384533	-0.00445570	-0.00091556
8.68799954	-0.00030519	0.00622578	-0.00152593	0.00439467
8.69599954	0.00024415	-0.00506607	0.00347911	-0.00183111
8.70399954	0.00946074	0.00439467	-0.00091556	0.00915555
8.71199954	0.00738548	0.00207526	0.00677511	0.00201422
8.71999954	0.00885037	0.00177007	0.00292978	-0.00122074
8.72799954	0.00946074	0.00054933	-0.00476089	0.00024415
8.73599954	0.01184118	0.00976592	0.00585955	0.00824000
8.74399954	0.00415052	0.00207526	0.00201422	0.00646992
8.75199954	0.00207526	-0.00238044	0.00146489	-0.00299081
8.75999954	0.00769066	0.00677511	0.00146489	0.00024415
8.76799954	0.00415052	0.00177007	-0.00152593	-0.00061037
8.77599954	0.01361126	0.00469985	-0.00061037	-0.00299081
8.78399954	0.00207526	0.00231941	-0.00091556	0.00592059
8.79199954	0.00207526	0.00915555	-0.00445570	0.00323496
8.79999954	0.00177007	0.00000000	-0.00476089	0.00201422
8.80799954	0.00469985	0.00469985	-0.00622578	0.00231941
8.81599954	0.00146489	-0.00329600	0.00262459	0.00115970
8.82399954	0.00054933	0.00323496	0.00170904	-0.00476089
8.83199954	0.00500504	0.00115970	-0.00531022	0.00201422
8.83999954	0.00231941	0.00646992	0.00616474	0.00500504
8.84799954	0.00708029	0.00708029	0.00000000	0.00292978
8.85599954	0.00769066	0.01422163	-0.00030519	0.00115970
8.86399954	0.00915555	-0.00567644	0.00170904	0.00201422
8.87199954	0.00024415	0.00000000	0.00085452	0.00592059
8.87999954	0.00738548	0.00292978	0.00146489	0.00231941
8.88799954	0.00854518	0.00830104	-0.00476089	0.00024415
8.89599954	0.00622578	0.00146489	0.00646992	0.00738548
8.90399954	0.00323496	0.00085452	0.00054933	0.00384533
8.91199953	0.00830104	0.00531022	-0.00415052	0.00231941
8.91999953	0.00323496	0.00646992	0.00500504	0.00085452
8.92799953	0.00231941	0.00024415	0.00146489	0.00500504
8.93599953	0.01300089	0.00592059	-0.00152593	0.00384533
8.94399953	0.00830104	0.00354015	0.00262459	0.00976592
8.95199953	0.00976592	0.01007111	0.00000000	0.00677511
8.95999953	0.00054933	-0.00421155	-0.00122074	0.00292978
8.96799953	-0.00152593	0.00085452	0.00115970	0.00177007
8.97599953	0.00231941	0.00384533	0.00469985	-0.00207526
8.98399953	0.00469985	0.00177007	-0.00207526	-0.00415052
8.99199953	0.00769066	0.00469985	-0.00061037	0.00824000
8.99999953	-0.00030519	-0.00030519	0.00201422	0.00592059
9.00799953	0.00024415	0.00415052	0.00347911	-0.00061037
9.01599953	0.00500504	0.00207526	0.00524918	0.00262459
9.02399953	0.00231941	0.00384533	0.00500504	0.00439467
9.03199953	0.00292978	0.00738548	-0.00122074	0.00024415
9.03999953	0.01037629	0.00646992	-0.00592059	0.00201422
9.04799953	0.00177007	0.00738548	0.00115970	-0.00207526
9.05599953	0.00531022	0.00469985	-0.00476089	0.00262459
9.06399953	0.00024415	0.00708029	0.00292978	0.00531022
9.07199953	0.01507614	0.00561541	0.00054933	0.00323496
9.07999953	0.00915555	0.00885037	0.00115970	0.00531022
9.08799953	0.00830104	0.00354015	0.00231941	0.00054933
9.09599953	0.00384533	0.01361126	-0.00207526	0.00231941
9.10399953	0.00738548	0.00622578	-0.00030519	0.00646992
9.11199953	0.00384533	0.00738548	0.00646992	0.00500504
9.11999953	0.00646992	-0.00152593	-0.00122074	0.00354015
9.12799953	0.00231941	0.00024415	0.00000000	0.00500504
9.13599953	0.00830104	0.00561541	-0.00091556	0.00616474
9.14399953	0.00561541	0.00439467	0.00115970	0.00085452
9.15199953	0.00738548	0.00885037	0.00000000	0.00085452
9.15999953	0.00738548	0.00677511	0.00677511	0.00708029
9.16799953	0.01184118	0.00415052	-0.00061037	0.00799585
9.17599953	0.00439467	0.00915555	0.00170904	-0.00207526
9.18399953	0.00262459	0.00415052	-0.00415052	0.00439467
9.19199953	0.00231941	0.00531022	-0.00329600	-0.00122074
9.19999953	0.00500504	0.00146489	-0.00268563	0.00408948
9.20799953	0.00677511	0.00915555	0.00677511	0.00469985
9.21599953	0.00592059	0.00708029	0.00378430	-0.00268563
9.22399953	0.00469985	0.00262459	-0.00476089	0.00292978
9.23199953	0.01037629	0.00415052	-0.00238044	0.00054933
9.23999953	0.00622578	-0.00122074	0.00231941	0.00769066
9.24799953	0.01068148	-0.00299081	-0.00152593	0.00592059
9.25599953	0.00500504	0.00592059	0.00170904	0.01422163
9.26399952	0.00708029	0.00354015	-0.00238044	0.00000000
9.27199952	0.00799585	0.00976592	0.00054933	-0.00299081
9.27999952	0.00115970	-0.00061037	-0.00030519	0.00824000
9.28799952	0.01391644	0.00384533	0.00555437	-0.00061037
9.29599952	0.00830104	0.00231941	-0.00354015	0.00354015
9.30399952	-0.00299081	0.01068148	-0.00030519	0.00885037
9.31199952	0.00292978	0.00115970	0.00170904	0.00677511
9.31999952	0.00915555	-0.00598163	-0.00152593	0.00408948
9.32799952	0.00354015	-0.00390637	-0.00268563	0.00885037
9.33599952	0.00439467	0.00207526	0.00201422	0.00262459
9.34399952	0.00915555	0.00177007	0.00701926	-0.00329600
9.35199952	0.00561541	0.00561541	-0.00476089	0.00384533
9.35999952	0.00146489	0.00885037	0.00500504	0.00054933
9.36799952	0.00677511	0.01007111	0.00201422	0.00323496
9.37599952	0.00207526	0.00146489	0.00146489	0.00201422
9.38399952	0.00207526	0.01007111	-0.00030519	0.00323496
9.39199952	0.00708029	0.00054933	-0.00329600	0.00201422
9.39999952	0.01123081	0.01007111	0.00524918	-0.00061037
